category	subcategory	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Environmental Information Processing	Signal transduction	hsa04350	TGF-beta signaling pathway	25/542	110/9378	2.29430309418288e-09	6.67264303368593e-07	5.48312262869948e-07	7046/26585/7057/659/6498/6497/3625/64750/57154/90/654/4092/650/3398/9241/7044/3624/392255/64388/3547/7124/269/2615/56963/8646	25
Organismal Systems	Development and regeneration	hsa04360	Axon guidance	33/542	184/9378	4.3049309894748e-09	6.67264303368593e-07	5.48312262869948e-07	2048/659/27289/57715/2045/22885/8482/5063/81029/4773/3985/54910/2041/5293/91584/84612/7225/2043/9901/1943/9723/84448/137970/7474/1948/2049/10154/2044/816/223117/285220/90249/56963	33
Human Diseases	Cancer: overview	hsa05205	Proteoglycans in cancer	33/542	204/9378	5.96819139376568e-08	6.1671311068912e-06	5.06772742909226e-06	1277/7057/3678/2247/3673/1026/10451/6385/2065/1956/7099/7410/1839/81029/5329/3690/4313/22808/5293/288/7483/3481/286/3236/4060/7474/7078/7476/816/7124/7484/4318/3059	33
Environmental Information Processing	Signal transduction	hsa04151	PI3K-Akt signaling pathway	47/542	362/9378	1.18272423160891e-07	9.16611279496908e-06	7.53208589603571e-06	1282/1277/7057/4170/3678/3918/2247/3673/1284/5979/1026/64764/2065/1956/7099/5155/2149/4254/3690/57121/118788/374/5293/22801/3481/3575/9586/1943/3696/284/2786/4909/4915/3910/4803/2246/1436/3456/7010/3560/2250/1293/5618/8817/9048/2788/2277	47
Environmental Information Processing	Signal transduction	hsa04015	Rap1 signaling pathway	31/542	212/9378	1.47497384174606e-06	9.14483781882558e-05	7.5146035726852e-05	7057/2247/10451/1956/7410/5155/2149/4254/25780/3690/57121/22808/5293/54518/84612/136/1943/284/2357/83593/4803/2246/1436/5028/7010/2250/3683/8817/11069/10235/2277	31
Environmental Information Processing	Signaling molecules and interaction	hsa04060	Cytokine-cytokine receptor interaction	37/542	298/9378	7.88254629667211e-06	0.000407264891994726	0.000334662491893798	7046/3589/659/51330/3625/6347/57007/3576/90/654/2920/650/3575/6376/58985/282618/9518/3624/133396/392255/7850/4803/3552/1436/8743/4982/3456/9560/3560/7124/269/5618/8740/6348/10673/6369/3581	37
Environmental Information Processing	Signal transduction	hsa04010	MAPK signaling pathway	37/542	300/9378	9.19797760008942e-06	0.00040733900800396	0.000334723395371675	7046/3725/4616/2247/10125/5979/2065/1956/5155/5924/1849/2353/4254/408/25780/3315/374/22808/3481/5971/1943/1850/284/4909/4915/4803/3552/2246/1436/7010/2250/7124/5801/8817/10235/9048/2277	37
Human Diseases	Cancer: specific types	hsa05219	Bladder cancer	11/542	41/9378	1.40144355246278e-05	0.000543059376579326	0.000446249131178937	1612/7057/1026/1956/1839/3576/4313/1870/23604/4318/4312	11
Environmental Information Processing	Signal transduction	hsa04014	Ras signaling pathway	31/542	238/9378	1.67365067987817e-05	0.000576479678624703	0.000473711654421658	2247/2114/10125/1956/5155/5924/5063/4254/25780/22808/283455/5293/3481/1943/284/2786/4909/4915/399694/83593/4803/54979/2246/1436/7010/2250/3363/8817/10235/2788/2277	31
Environmental Information Processing	Signal transduction	hsa04390	Hippo signaling pathway	23/542	157/9378	3.24927226455841e-05	0.00100727440201311	0.000827709355813827	5054/7046/122786/1490/85407/659/654/6932/81029/6657/4092/650/374/3398/84612/7483/126374/6591/7474/392255/7476/2246/7484	23
NA	NA	hsa04820	Cytoskeleton in muscle cells	29/542	233/9378	7.25844340311183e-05	0.00204556132269515	0.0016809026828259	1282/1277/7057/3678/7168/1289/3673/9260/1284/7791/23002/1301/6385/2274/2275/3690/22801/288/6442/4811/3696/2318/137868/58529/70/1293/825/8736/25802	29
Human Diseases	Immune disease	hsa05323	Rheumatoid arthritis	16/542	95/9378	9.68538270923902e-05	0.00250205719988675	0.00205601983827706	3589/3725/6347/7099/3576/2353/2920/284/4314/3552/7010/7124/3683/6348/10673/4312	16
Organismal Systems	Endocrine system	hsa04926	Relaxin signaling pathway	19/542	130/9378	0.000160564368383173	0.00382884263067567	0.00314628155050429	7046/1282/1277/3725/1284/64764/1956/2353/408/4313/5293/9586/2786/399694/339403/4318/2788/2277/4312	19
Human Diseases	Cardiovascular disease	hsa05418	Fluid shear stress and atherosclerosis	20/542	142/9378	0.000182210991315919	0.00403467195056678	0.00331541803747762	3725/659/3162/6347/6385/5155/90/2353/4688/3690/4313/10365/5293/7850/3552/59341/7124/27035/4318/2938	20
Human Diseases	Endocrine and metabolic disease	hsa04933	AGE-RAGE signaling pathway in diabetic complications	16/542	101/9378	0.000203424013314208	0.00420409627516029	0.00345463938400269	5054/7046/1282/1277/3725/1284/6347/3576/2152/4313/5293/183/3552/7124/27035/2277	16
Organismal Systems	Immune system	hsa04657	IL-17 signaling pathway	15/542	94/9378	0.000294098726313923	0.00569816282233225	0.0046823613005243	4586/3725/727897/6347/3576/2353/8061/2920/2354/4314/3934/7124/4318/6280/4312	15
Human Diseases	Cancer: overview	hsa05202	Transcriptional misregulation in cancer	24/542	201/9378	0.00055511813275887	0.010122742420897	0.00831817883143322	4616/1026/3576/3087/5914/4094/8864/861/604/85414/3398/1050/860/4314/7850/1436/5218/4005/3560/4318/8356/126961/333932/8351	24
Human Diseases	Cardiovascular disease	hsa05417	Lipid and atherosclerosis	25/542	216/9378	0.000683571780409629	0.0117726251070547	0.0096739398163234	3725/7494/6347/10451/7099/7410/3576/2353/4688/1543/2920/4773/5293/4973/29108/4314/8743/816/3456/7124/27035/4318/3929/6348/4312	25
Human Diseases	Infectious disease: parasitic	hsa05146	Amoebiasis	15/542	103/9378	0.000799344644248377	0.0130419389324735	0.0107169752857677	1282/1277/3918/1284/7099/3576/6317/2920/3315/5293/6318/3910/7850/4583/7124	15
Human Diseases	Cancer: specific types	hsa05224	Breast cancer	19/542	148/9378	0.000852704620492522	0.0132169216176341	0.0108607641136416	3725/4616/2247/1026/1956/2353/6932/81029/5293/1870/7483/23462/7474/399694/7476/2246/2250/7484/8817	19
Human Diseases	Cancer: specific types	hsa05226	Gastric cancer	19/542	150/9378	0.00100494980047708	0.0148349732451379	0.0121903685070403	7046/4616/2247/1026/1956/6932/81029/5915/5293/1870/7483/7474/399694/7476/2246/4583/2250/7484/8817	19
Organismal Systems	Development and regeneration	hsa04380	Osteoclast differentiation	18/542	142/9378	0.00134015084635859	0.0183103226580785	0.0150461734575722	7046/3726/3725/2274/2353/4688/8061/3690/4773/2354/5293/5971/3552/1436/4982/3456/7124/27035	18
NA	NA	hsa04518	Integrin signaling	19/542	154/9378	0.00138018394367341	0.0183103226580785	0.0150461734575722	1282/1277/7057/3678/3918/3673/1284/1956/10979/5155/3690/5293/22801/3696/3910/55679/3683/1293/2277	19
Environmental Information Processing	Signaling molecules and interaction	hsa04080	Neuroactive ligand-receptor interaction	36/542	370/9378	0.00141757336707705	0.0183103226580785	0.0150461734575722	2150/4922/53637/5029/3352/55584/2149/79627/3269/55879/7425/133/2696/136/2898/90226/2831/2555/2859/2357/183/2894/1812/6755/4887/5028/2358/1394/6869/339403/8620/5724/3363/5618/4886/4923	36
Cellular Processes	Cellular community - eukaryotes	hsa04550	Signaling pathways regulating pluripotency of stem cells	18/542	144/9378	0.00157401833941707	0.0195178274087717	0.016038418447955	2247/659/6498/3625/90/6932/81029/6657/3720/3398/5293/7483/5080/7044/3624/7474/7476/7484	18
Environmental Information Processing	Signaling molecules and interaction	hsa04512	ECM-receptor interaction	13/542	89/9378	0.0017036592235184	0.0200031502893876	0.0164372236673406	1282/1277/7057/3678/3918/3673/1284/6385/3690/22801/3696/3910/1293	13
Environmental Information Processing	Signaling molecules and interaction	hsa04061	Viral protein interaction with cytokine and cytokine receptor	14/542	100/9378	0.00174220986391441	0.0200031502893876	0.0164372236673406	6347/57007/3576/2920/6376/58985/1436/8743/9560/3560/7124/8740/6348/6369	14
Organismal Systems	Endocrine system	hsa04915	Estrogen signaling pathway	17/542	139/9378	0.00265575021204496	0.0294029487762121	0.024161336515597	3725/64764/1956/1839/2353/5914/4313/5293/54474/9586/3872/3868/399694/4318/3861/25984/3859	17
Human Diseases	Endocrine and metabolic disease	hsa04950	Maturity onset diabetes of the young	6/542	26/9378	0.00309030730308518	0.0330343194467726	0.0271453490869914	3172/6928/3087/3171/3170/5080	6
Cellular Processes	Cellular community - eukaryotes	hsa04510	Focal adhesion	22/542	203/9378	0.0032362136768036	0.0334408746603039	0.0274794284135604	1282/1277/3725/7057/3678/3918/3673/1284/7791/10451/1956/7410/5155/5063/3690/5293/22801/3696/3910/399694/1293/2277	22
Environmental Information Processing	Signal transduction	hsa04668	TNF signaling pathway	15/542	119/9378	0.00346332405387476	0.0339469468239756	0.0278952839775963	3726/3725/83786/6347/64764/2353/2920/5293/6376/9586/4314/3456/7124/4318/2277	15
NA	NA	hsa04519	Cadherin signaling	37/542	404/9378	0.0035042009624749	0.0339469468239756	0.0278952839775963	5097/2697/57575/79905/144501/23002/10451/1956/7410/28513/6932/55879/81029/1009/79838/22808/4642/54474/7483/4640/3872/126374/3868/2555/7474/64405/7476/3851/1005/2196/7484/120114/60437/64005/3861/25984/3859	37
Environmental Information Processing	Signal transduction	hsa04012	ErbB signaling pathway	12/542	86/9378	0.00373145912514398	0.0350531008725647	0.0288042458783044	3725/3084/1026/2065/1956/1839/5063/374/5293/9542/399694/816	12
Cellular Processes	Cell motility	hsa04810	Regulation of actin cytoskeleton	24/542	232/9378	0.00395068794135397	0.0353434044860745	0.0290427975742955	3678/2247/3673/10451/1956/7410/5155/2149/10788/5063/3690/57121/22808/3985/5293/22801/81553/3696/2246/28984/2250/3683/8817/9087	24
Metabolism	Glycan biosynthesis and metabolism	hsa00512	Mucin type O-glycan biosynthesis	7/542	36/9378	0.00399038437746002	0.0353434044860745	0.0290427975742955	374378/11227/55808/57452/50614/51301/256435	7
Metabolism	Metabolism of cofactors and vitamins	hsa00830	Retinol metabolism	10/542	68/9378	0.00537001895722209	0.0462418299094124	0.037998379755782	56603/157506/1543/130/1577/195814/7366/10170/127/8608	10
Metabolism	Glycan biosynthesis and metabolism	hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	5/542	21/9378	0.00594525487607975	0.0498115949076952	0.0409317689903642	50515/9469/55454/64131/29940	5
